"id","date_part","cash_flow"
403652,"2007","74051"
403652,"2008","26761"
403652,"2009","71320"
403652,"2010","59371"
403652,"2011","-108420"
403652,"2012","-109506"
403652,"2013","-30293"
403652,"2014","-159222"
403676,"2013","637629"
403676,"2014","241866"
403683,"2014","651460"
403714,"2007","-50288"
403714,"2008","-655552"
403714,"2009","-368969"
403714,"2010","723170"
403714,"2011","585333"
403714,"2012","6162"
403714,"2013","908539"
403714,"2014","151034"
403748,"2008","-10600169"
403748,"2009","7611833"
403748,"2010","3808361"
403748,"2013","20856122"
403748,"2014","-26055937"
403754,"2007","26326"
403754,"2008","-6176"
403754,"2009","-83012"
403754,"2010","182039"
403754,"2011","-712465"
403754,"2012","31291"
403754,"2013","54992"
403754,"2014","41524"
403763,"2007","-173956"
403763,"2008","-3242685"
403763,"2009","3269669"
403763,"2010","2641920"
403763,"2011","-167441"
403763,"2012","-7876914"
403763,"2013","8092925"
403792,"2007","2571742"
403792,"2008","-499485"
403792,"2009","-1989940"
403792,"2010","288855"
403792,"2011","391882"
403792,"2012","-340201"
403792,"2013","-1372259"
403792,"2014","1520310"
403809,"2014","-170533"
403902,"2007","122663"
403902,"2008","-728625"
403902,"2009","2550180"
403902,"2010","3237212"
403902,"2011","2586215"
403902,"2012","-769235"
403902,"2013","-5439715"
403911,"2007","-92553"
403913,"2007","3587565"
403913,"2008","-3298664"
403913,"2009","2140310"
403913,"2010","1726580"
403913,"2011","807859"
403913,"2012","-2459518"
403913,"2013","-1931616"
403913,"2014","-2569189"
403914,"2007","1973659"
403914,"2008","3884485"
403914,"2009","459819"
403914,"2010","-460322"
403914,"2011","1490538"
403914,"2012","1063200"
403914,"2013","-1211681"
403914,"2014","1128009"
403926,"2007","3177104"
403926,"2008","-126290"
403926,"2009","-1413628"
403926,"2010","936020"
403926,"2011","-313610"
403926,"2012","-144287"
403926,"2013","2519174"
403926,"2014","-1335880"
403930,"2013","58600"
403930,"2014","-38949"
403933,"2007","-141951"
403933,"2012","-290942"
403933,"2013","66092"
403933,"2014","241455"
403942,"2007","1601095"
403942,"2008","114013"
403942,"2009","624911"
403942,"2010","-549192"
403942,"2011","-1467092"
403942,"2012","-1511496"
403942,"2013","-135010"
403942,"2014","-805566"
403953,"2007","80217"
403953,"2008","57767"
403953,"2009","-41047"
403953,"2010","-91404"
403953,"2011","449141"
403953,"2012","-223128"
403953,"2013","-28028"
403953,"2014","209589"
403955,"2008","-132718"
403955,"2009","226399"
403955,"2010","65423"
403955,"2011","-837000"
403955,"2012","113476"
403955,"2013","-453725"
403955,"2014","26150"
403961,"2007","-643640"
403961,"2008","355800"
403961,"2009","-104453"
403961,"2010","-65467"
403961,"2011","96348"
403961,"2012","10216"
403961,"2013","-142954"
403961,"2014","431482"
403967,"2007","-95391"
403967,"2008","1381293"
403967,"2009","1478873"
403967,"2010","-148767"
403975,"2007","-2122"
403991,"2007","-2439035"
403991,"2008","1053504"
403991,"2009","-1125184"
403991,"2010","1454878"
403991,"2011","-69459"
403991,"2012","-791211"
403991,"2013","82406"
403991,"2014","891897"
404023,"2007","17993"
404023,"2008","189781"
404023,"2009","-1309404"
404023,"2010","1444528"
404023,"2011","-1242229"
404023,"2012","-270086"
404023,"2013","310279"
404023,"2014","-974497"
404061,"2007","-5266"
404061,"2008","-21109"
404061,"2009","-129211"
404061,"2010","6823"
404061,"2011","2758"
404061,"2012","193569"
404061,"2013","61013"
404061,"2014","443"
404070,"2007","276900"
404070,"2008","139395"
404070,"2009","-423617"
404070,"2010","1444404"
404070,"2011","63241"
404070,"2012","-99858"
404070,"2013","-420317"
404122,"2007","-8303"
404131,"2007","33721"
404131,"2008","-343415"
404131,"2009","-643059"
404131,"2010","726067"
404131,"2011","586859"
404131,"2012","1113189"
404131,"2013","1004443"
404131,"2014","-950866"
404133,"2007","-1522"
404133,"2008","134319"
404133,"2009","124625"
404133,"2010","590080"
404133,"2012","17640"
404133,"2013","44055"
404142,"2007","-159"
404142,"2008","-4365"
404154,"2007","-410657"
404154,"2008","-215966"
404154,"2009","-47591"
404154,"2010","-98846"
404154,"2011","-10129"
404154,"2012","-581969"
404154,"2013","-745"
404154,"2014","149068"
404171,"2007","441875"
404171,"2008","-98824"
404171,"2009","-790164"
404171,"2010","705699"
404171,"2011","-344993"
404171,"2012","940468"
404171,"2013","-2079283"
404171,"2014","1606626"
404195,"2007","704961"
404195,"2008","-609185"
404195,"2009","-125371"
404195,"2010","-7414"
404195,"2011","269670"
404195,"2012","-1753156"
404195,"2013","379500"
404195,"2014","-260626"
404203,"2007","42179"
404203,"2008","11504"
404203,"2009","145420"
404203,"2010","-3420"
404203,"2011","-168552"
404203,"2012","-83684"
404203,"2013","-254249"
404209,"2007","-88921"
404209,"2008","95967"
404209,"2009","-127311"
404209,"2010","218708"
404209,"2011","257843"
404209,"2012","-31390"
404209,"2013","-28358"
404209,"2014","279266"
404219,"2007","-478306"
404219,"2008","80815"
404219,"2009","360609"
404219,"2010","-270969"
404219,"2011","1118515"
404219,"2012","32261"
404219,"2013","97533"
404219,"2014","-676239"
404221,"2009","-741044"
404221,"2010","1096312"
404221,"2012","-79651"
404221,"2014","253835"
404224,"2007","2786"
404224,"2008","128716"
404227,"2008","291491"
404227,"2009","200770"
404227,"2010","-261262"
404227,"2011","-626482"
404227,"2012","129400"
404227,"2013","812682"
404227,"2014","-173473"
404228,"2008","-7920"
404228,"2010","-10183"
404228,"2011","-10612"
404228,"2012","-76012"
404228,"2013","65341"
404228,"2014","-8853"
404242,"2007","-4850510"
404242,"2008","2585759"
404242,"2009","3168971"
404242,"2010","-3740548"
404242,"2011","-3878514"
404242,"2012","-500151"
404242,"2013","-526291"
404242,"2014","784273"
404264,"2007","16859"
404264,"2008","25423"
404272,"2007","1529822"
404272,"2008","-20827"
404272,"2009","40428"
404272,"2010","793427"
404272,"2011","7469"
404272,"2012","-196064"
404272,"2013","-375688"
404272,"2014","-227801"
404278,"2007","45673"
404278,"2008","457745"
404278,"2009","430621"
404278,"2010","-967531"
404278,"2011","-754289"
404278,"2012","79018"
404278,"2013","682883"
404278,"2014","560939"
404303,"2007","-461844"
404303,"2008","8056836"
404303,"2009","-4295383"
404303,"2010","-138096"
404310,"2007","134414"
404310,"2008","-41707"
404310,"2009","1052917"
404310,"2010","255408"
404310,"2011","96547"
404310,"2012","-719"
404310,"2013","401124"
404310,"2014","253865"
404317,"2014","-15928"
404399,"2007","-6582905"
404399,"2008","-8277282"
404399,"2009","-151751"
404399,"2010","-12419805"
404399,"2011","9110711"
404399,"2012","-16942747"
404399,"2013","1681992"
404399,"2014","-2645968"
404402,"2007","334063"
404409,"2007","-1993"
404409,"2008","-168"
404416,"2007","372199"
404416,"2008","-960054"
404416,"2009","351000"
404416,"2010","-1106688"
404416,"2011","-650994"
404416,"2012","-199158"
404416,"2013","-935154"
404416,"2014","-402577"
404417,"2007","-174166"
404417,"2008","-4725570"
404417,"2009","1238141"
404417,"2010","-477034"
404417,"2011","3612697"
404417,"2012","2360419"
404417,"2013","-58372"
404417,"2014","1889029"
404449,"2007","238461"
404449,"2008","382418"
404449,"2009","71915"
404449,"2010","-65839"
404449,"2011","-818466"
404449,"2012","-450936"
404449,"2013","-250260"
404449,"2014","463706"
404496,"2007","-7258324"
404496,"2008","4226111"
404496,"2009","-1959709"
404496,"2010","10255868"
404496,"2011","8352926"
404496,"2012","-667966"
404496,"2013","2433641"
404496,"2014","-7627749"
404517,"2013","179"
404564,"2007","-1134359"
404564,"2008","409528"
404564,"2009","816410"
404564,"2010","-13687"
404564,"2011","-572247"
404564,"2012","32681"
404564,"2013","-99471"
404564,"2014","641314"
404618,"2007","521353"
404618,"2008","-635"
404618,"2009","196782"
404618,"2010","339831"
404618,"2011","-49491"
404633,"2007","596534"
404633,"2008","48006"
404653,"2008","158915"
404653,"2009","-36499"
404653,"2010","-88208"
404653,"2011","-355783"
404653,"2012","116074"
404653,"2013","25174"
404671,"2008","2432492"
404671,"2009","-3243158"
404671,"2010","128409"
404688,"2007","-144970"
404688,"2008","-51498"
404696,"2007","-11570"
404696,"2008","11057"
404734,"2008","2182"
404734,"2009","10540"
404734,"2010","9205"
404734,"2012","-4168"
404771,"2007","732861"
404771,"2008","169588"
404771,"2009","214602"
404771,"2010","633985"
404793,"2008","-24228"
404793,"2009","-603647"
404793,"2010","934323"
404793,"2011","-304196"
404793,"2012","-279482"
404793,"2013","-147824"
404793,"2014","334974"
404807,"2008","1684279"
404807,"2009","476884"
404807,"2010","-2156619"
404807,"2011","3689724"
404807,"2012","-597878"
404807,"2013","527810"
404807,"2014","-123022"
404821,"2008","655144"
404821,"2009","-32989"
404821,"2010","-241869"
404821,"2011","-17196"
404821,"2012","-361944"
404821,"2014","18219"
404841,"2007","-3124"
404841,"2008","69466"
404841,"2009","-102932"
404841,"2010","320191"
404841,"2011","-659471"
404841,"2012","371777"
404841,"2013","1290607"
404841,"2014","-668158"
404853,"2007","40233"
404853,"2008","129055"
404853,"2009","-252061"
404853,"2010","40855"
404853,"2011","-150639"
404853,"2012","33122"
404853,"2013","240462"
404853,"2014","46516"
404856,"2007","128715"
404856,"2008","-833602"
404856,"2009","417419"
404856,"2010","-102286"
404856,"2011","238145"
404856,"2012","-131361"
404856,"2013","469315"
404856,"2014","47401"
404868,"2007","-418173"
404868,"2008","-290810"
404868,"2009","-155490"
404868,"2010","-85242"
404868,"2011","291452"
404868,"2012","-73705"
404868,"2013","158509"
404868,"2014","704296"
404898,"2012","607190"
404898,"2013","656070"
404898,"2014","-939422"
404925,"2007","58785"
404925,"2008","-320420"
404925,"2009","77276"
404925,"2010","152623"
404925,"2011","32202"
404925,"2012","50331"
404938,"2008","32212"
404938,"2010","-1265570"
404961,"2007","489662"
404961,"2008","-112360"
404961,"2009","463082"
404961,"2010","571128"
404961,"2011","450841"
404961,"2012","166653"
404961,"2013","-49769"
404973,"2007","-74037"
404973,"2008","280577"
404973,"2009","3737"
404973,"2010","279775"
404973,"2011","-182973"
404973,"2012","83547"
404973,"2013","-82924"
404973,"2014","142599"
405050,"2008","55508"
405050,"2009","359566"
405050,"2010","368676"
405050,"2011","115327"
405050,"2012","60883"
405050,"2013","28615"
405148,"2007","-62297"
405148,"2008","102390"
405148,"2009","-1045345"
405148,"2010","-413148"
405148,"2011","1040559"
405148,"2012","1341716"
405148,"2013","1111974"
405148,"2014","129754"
405162,"2007","-10634"
405162,"2008","34553"
405162,"2009","-33048"
405162,"2010","449165"
405162,"2011","-29800"
405162,"2012","294377"
405162,"2013","-376625"
405162,"2014","76204"
405165,"2011","-62158"
405165,"2012","-59466"
405165,"2013","-8525"
405165,"2014","34519"
405182,"2007","1030237"
405182,"2008","-771873"
405182,"2009","-491721"
405182,"2010","-527724"
405182,"2011","306025"
405182,"2012","564599"
405187,"2007","-480386"
405187,"2008","477233"
405187,"2009","236875"
405187,"2010","-424420"
405187,"2011","870804"
405187,"2012","-222767"
405187,"2013","202424"
405187,"2014","-127595"
405211,"2007","-9161"
405211,"2008","5697"
405245,"2007","-41151"
405245,"2008","86273"
405245,"2009","-94763"
405245,"2010","-69412"
405245,"2011","-177969"
405245,"2012","119867"
405245,"2013","15088"
405245,"2014","-16681"
405249,"2011","8515"
405257,"2007","-39088"
405257,"2008","-206493"
405257,"2009","515887"
405257,"2010","55885"
405257,"2011","-24593"
405257,"2012","455522"
405257,"2013","56000"
405257,"2014","-179606"
405273,"2010","-339672"
405273,"2011","-125775"
405323,"2007","-1116911"
405323,"2008","378454"
405323,"2009","-1863397"
405323,"2010","2834010"
405323,"2011","87160"
405323,"2012","1743225"
405323,"2013","-365103"
405323,"2014","47843"
405331,"2007","-935612"
405331,"2008","-448614"
405331,"2009","-11007"
405384,"2007","-14302"
405432,"2014","-1183073"
405432,"2014","-231758"
405436,"2008","-529704"
405475,"2014","-33616"
405479,"2007","22895"
405479,"2008","-59055"
405479,"2009","-35094"
405479,"2010","-2606"
405479,"2011","33571"
405479,"2012","-72697"
405497,"2007","26481"
405497,"2008","-427978"
405497,"2009","280896"
405497,"2010","-103486"
405497,"2011","243392"
405497,"2012","18295"
405497,"2013","-72676"
405497,"2014","-16464"
405519,"2007","-138441"
405519,"2008","-226256"
405519,"2009","-235845"
405519,"2010","146429"
405519,"2011","-203078"
405519,"2012","-184593"
405519,"2013","-74362"
405519,"2014","64373"
405542,"2007","1277"
405543,"2007","-472743"
405543,"2008","1602231"
405580,"2007","-6782366"
405580,"2008","9549"
405580,"2009","973732"
405580,"2010","1203292"
405580,"2011","399950"
405580,"2012","689194"
405580,"2013","-908419"
405580,"2014","-94531"
405592,"2007","234343"
405592,"2008","160561"
405592,"2009","25811"
405592,"2010","384567"
405592,"2011","592639"
405592,"2012","-148741"
405592,"2013","578509"
405592,"2014","23498"
405598,"2007","-480426"
405598,"2008","-257010"
405598,"2009","177405"
405598,"2010","-192226"
405598,"2011","67541"
405598,"2012","-628669"
405598,"2013","-88352"
405598,"2014","-3561"
405603,"2007","154199"
405603,"2008","418197"
405603,"2009","-298322"
405603,"2010","347905"
405603,"2011","424592"
405603,"2012","28931"
405603,"2013","31339"
405603,"2014","216705"
405618,"2007","34"
405618,"2008","1265"
405618,"2009","12415"
405618,"2010","-21094"
405618,"2011","44650"
405618,"2012","-20835"
405618,"2013","-20672"
405618,"2014","69543"
405619,"2007","-458379"
405619,"2008","-325817"
405619,"2009","-465960"
405619,"2010","-322842"
405619,"2011","-162404"
405627,"2007","44610"
405627,"2008","-19055"
405627,"2009","-63246"
405627,"2010","-306333"
405627,"2011","-41768"
405627,"2012","-43270"
405627,"2013","-196102"
405627,"2014","260725"
405632,"2007","117097"
405699,"2007","-463443"
405699,"2008","1668948"
405699,"2009","-4988"
405699,"2010","-69398"
405699,"2011","-347279"
405699,"2012","-100896"
405699,"2013","323600"
405699,"2014","114443"
405751,"2010","30907"
405751,"2011","113211"
405751,"2012","-152972"
405751,"2013","-63742"
405751,"2014","17546"
405763,"2012","102850"
405770,"2007","-97794"
405770,"2008","407878"
405770,"2009","-121656"
405770,"2010","43061"
405770,"2011","-287171"
405770,"2012","-184698"
405770,"2013","239139"
405770,"2014","-421935"
405775,"2008","-29722"
405775,"2009","-225603"
405775,"2010","37822"
405775,"2011","-32568"
405775,"2012","374814"
405775,"2013","54665"
405775,"2014","94521"
405800,"2007","-1023722"
405806,"2007","-128350"
405806,"2008","-41822"
405806,"2009","379199"
405806,"2010","502346"
405806,"2011","211349"
405806,"2012","297460"
405806,"2013","37740"
405806,"2014","-138335"
405838,"2007","-2395514"
405838,"2008","-3139912"
405838,"2009","566934"
405838,"2010","267460"
405838,"2011","661076"
405838,"2012","659207"
405838,"2013","1214922"
405838,"2014","674017"
405839,"2010","150065"
405839,"2011","-38141"
405839,"2012","6367"
405839,"2013","3188"
405839,"2014","108134"
405844,"2007","798642"
405844,"2008","37726"
405844,"2009","-874946"
405844,"2010","-61296"
405844,"2011","-455826"
405844,"2012","-347392"
405844,"2013","229922"
405844,"2014","-811226"
405850,"2008","-263542"
405872,"2008","27551"
405872,"2009","-470279"
405872,"2010","1086828"
405872,"2011","-1374282"
405872,"2012","-757220"
405872,"2013","1815694"
405872,"2014","-486760"
405910,"2007","-160139"
405910,"2008","302740"
405922,"2008","-1095737"
405922,"2010","218410"
405922,"2011","-1653407"
405922,"2012","16681"
405922,"2013","393106"
405922,"2014","-1968921"
405923,"2007","369599"
405923,"2008","-1169219"
405923,"2009","608580"
405923,"2010","-985209"
405923,"2011","1668811"
405923,"2012","1930265"
405923,"2013","-1243395"
405923,"2014","192510"
405978,"2007","-1292451"
405978,"2008","2477228"
405978,"2009","-55852"
405978,"2010","-375662"
405978,"2011","-64791601"
405978,"2012","-20688717"
405978,"2013","6548332"
405989,"2007","-569185"
405989,"2008","1434169"
405989,"2009","-331525"
405994,"2007","10983"
405994,"2008","-43679"
405994,"2010","-54476"
405994,"2011","227599"
405994,"2012","-184078"
405994,"2013","132438"
405994,"2014","-194962"
405995,"2007","215532"
405995,"2008","25888"
405995,"2009","-77989"
405995,"2010","-120930"
405995,"2011","235895"
405995,"2012","-112074"
405995,"2013","-293873"
405995,"2014","285114"
406010,"2007","-71624"
406010,"2008","-298946"
406010,"2009","556248"
406010,"2010","-2860897"
406010,"2011","-5853657"
406010,"2012","261702"
406010,"2013","885786"
406010,"2014","952988"
406011,"2012","96380"
406011,"2013","-4700"
406021,"2008","13661"
406021,"2012","4690"
406021,"2013","-33472"
406021,"2014","-2898"
406030,"2007","696"
406030,"2008","18596"
406030,"2013","-17104"
406030,"2014","-67664"
406038,"2011","-373389"
406038,"2012","-131780"
406038,"2013","188574"
406038,"2014","-490708"
406050,"2007","322446"
406050,"2008","-628855"
406050,"2009","12178424"
406050,"2010","1298757"
406050,"2011","1741496"
406050,"2012","-431328"
406050,"2013","-89938"
406050,"2014","-258060"
406054,"2007","93868"
406054,"2008","278838"
406080,"2007","-3382"
406082,"2012","-2672"
406082,"2013","41025"
406082,"2014","-59278"
406096,"2009","-321600"
406096,"2010","-674454"
